"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","From_PrivateTag","To","To_PrivateTag","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol","PrivateNote"
"0x339e7dd4cdd0bce65b1cdf25cf2f6a8f736167ab1ea3570b8f849a54a1236814","13720110","1638348757","2021-12-01 08:52:37","0x7732674b5e5ffec4785aefdaea807eeca383b5e6","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","1,264,639.744980763203275325","$0.84","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x9cf09340087717333d6f55e36baf1ac64ddcee9fd7042571d18258e7f2125b81","13720245","1638350752","2021-12-01 09:25:52","0xda4f542e5267f956e78c97716093d8a23fb650c2","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","9,884,264.149267625344696236","$6.54","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xae136ff5a7fbe3aba9019ad193d03bce7f141fdeff9a6518b1731fd8038cd253","13720294","1638351415","2021-12-01 09:36:55","0x92ffe72ee8a6a3df28d18d6ca01a8e17adf608f0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","3,901,040","$2.58","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x518e4efddca01dd33474bba6b426b58d8c3f2ac829b554afe15dbeaa50c3c37e","13720316","1638351605","2021-12-01 09:40:05","0xed930778694afc3ad623402f78601736a64bf213","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","13,230,000","$8.75","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xe8dad5331b1b0e12a68da69d2d606e4d3dde14236c2509cb035bf58157638969","13720338","1638351936","2021-12-01 09:45:36","0x7732674b5e5ffec4785aefdaea807eeca383b5e6","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","1,591,218.296645598676045004","$1.05","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x40b3ddc4ed64b37d19a05c21491eb512924d6feb3497f647f505f9e455d15443","13720341","1638351964","2021-12-01 09:46:04","0x8578ebedb49c18231ccaa41610ac5eda0a5d00ee","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","3,154,479.186588646","$2.09","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x71e4ed1c23cdad724ade973bc4520d77c827ab1fb51ee2e1ac4aae907970f9be","13720347","1638352065","2021-12-01 09:47:45","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","10,377,590.547032079263923863","$6.86","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xc99d8e7ad9feb4bc80ce1a15419131454f3dbb4a67f6655a496df53111718fbe","13720362","1638352346","2021-12-01 09:52:26","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","10,000,000","$6.61","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x2571d218a60249450c62f47e28fabc876b6adc087866c27a1367f2954ed38dcb","13720434","1638353314","2021-12-01 10:08:34","0x8cca788b38b5c7002c8dba0ce9579866fd591c3b","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","9,800,000","$6.48","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x6f9bf4c0cc09278d7e5a3b73b20942905767f0ee4a45b79c8fa881883b441537","13720441","1638353399","2021-12-01 10:09:59","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","17,796,505.085395350899765906","$11.77","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xef0821ca172d7f9746718c0e91e5843efab5abe3a394b96cf51cb3d38831e59e","13720465","1638353800","2021-12-01 10:16:40","0x7732674b5e5ffec4785aefdaea807eeca383b5e6","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","1,591,218.296645598676045004","$1.05","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xb58dfbcc799c7857d115b1c3aa046eee89a81be2c6f89602f39de7af6100ec4c","13720484","1638354050","2021-12-01 10:20:50","0x92ffe72ee8a6a3df28d18d6ca01a8e17adf608f0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","4,222,444.190166287496826171","$2.79","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xf7f74516a50b05f8befb00a6a4bf04057198e597e5bdadc2872a001dd521832a","13720497","1638354194","2021-12-01 10:23:14","0x6aaa4f2fcb235837c57bdc1f52834cd30b13c2d1","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","30,427,838","$20.12","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xb4b3c21677e9badf4da13d5f81d150431d0a2a522fdac61d46303c889749c646","13720505","1638354291","2021-12-01 10:24:51","0x21dd5c13925407e5bcec3f27ab11a355a9dafbe3","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","1,230,253.1286597938","$0.81","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x8a5f5586ad358940b43f25e36bfd811df3a8e80fc286921c751bf4ce9dbcad0c","13720516","1638354417","2021-12-01 10:26:57","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","14,165,116.302660548740300471","$9.37","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x165fb53441bb2739dc5f2ad70365f10e46374dd130cf51820c24a5f397101df6","13720549","1638354895","2021-12-01 10:34:55","0xd8aa1f2c03761e76d3aedb7364d68971895a8278","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","25,227,973.368455","$16.68","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xa57b587cbbe7101cc657cd2f91052828d4791529e6168ddf5cba11002b80e61f","13720628","1638355842","2021-12-01 10:50:42","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","2,600,000","$1.72","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x11d6604131412ee20859df49b15ea956752eb4dec1eedd507e2373042e4afcfd","13720675","1638356552","2021-12-01 11:02:32","0x7732674b5e5ffec4785aefdaea807eeca383b5e6","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","1,591,218.296645598676045004","$1.05","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xbb44408ea905f0896099a0eda0bd7debacaaa168e73d57e83cafe18805de14bc","13720677","1638356579","2021-12-01 11:02:59","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","3,490,777.022060442712996288","$2.31","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xcbac70454b5808c2bf349fc54c80ae83abbea3514711c5b7900b3a057625a491","13720686","1638356699","2021-12-01 11:04:59","0x6d1f15b36164e9bbd8d6824687a9207e836f2e4e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","9,879,478.0098","$6.53","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x62fbcee5e7cfd9b66bbdb38d7d78b6790cbf85a049b44cde56d9f385e8450663","13720716","1638357114","2021-12-01 11:11:54","0x2cc955ad279f38674b92830790db423c55ee98cb","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","20,000,000","$13.23","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x9a2737e78b9d58c1aa450d79be9b07c659e463980f0462289d375f62b2f5a0ef","13720774","1638357893","2021-12-01 11:24:53","0x92ffe72ee8a6a3df28d18d6ca01a8e17adf608f0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","5,616,418.814649789525047056","$3.71","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x4802fc5530b6a6d4c00fed4c0ed5c3cee010ec1c09c546969fbb4910b0792c25","13720843","1638358811","2021-12-01 11:40:11","0x2cf94e1dce1b6e0056f5c44c29351929a77b941f","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","10,000,000","$6.61","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x5da134f4919fcd3a804eb4d7c9744f4d6b54c7bf4b04774cb7919a9a4ee67fc6","13720861","1638359032","2021-12-01 11:43:52","0x4db8fd5ef58c24d3863357df39ffca194a104a6b","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","150,000,000","$99.20","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x709045f6d99dd2aeb451a337109de3c4fb15c75f2af594f9ce95a91a56528f76","13720968","1638360537","2021-12-01 12:08:57","0xc1031ff320147fbfef1fd64f8edf4aad3433475a","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","53,440,299.87070447834","$35.34","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x00e346b03644baf679da8f2f5328577329c7fd51e3c6c92d67b9cad436fb2007","13720996","1638360980","2021-12-01 12:16:20","0xc6a9192af6bfed24c8ba454909608b35d23fef7a","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","430,000,000","$284.37","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x288afcaccb3052eb15d156ea92ffc33104f8619313dd4f92c607f527bfe6024c","13720999","1638361010","2021-12-01 12:16:50","0x92ffe72ee8a6a3df28d18d6ca01a8e17adf608f0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","228,424,266.948117400269133004","$151.06","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x54ab966cc05db19f61dd9304c1b2abbafc8c8895b8202213090b94d39fc67c14","13721002","1638361033","2021-12-01 12:17:13","0x92ffe72ee8a6a3df28d18d6ca01a8e17adf608f0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","206,195,721.504438056213965722","$136.36","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x25626e5a6998b85e288eb91a93b076aa5e7be93679c3a4357f8b86daef3deb71","13721004","1638361060","2021-12-01 12:17:40","0xe09da74b553ce53b521bc64edfd105064cfb0328","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","223,855,781.609155052263750344","$148.04","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xeff1bc176f41fd153c4a4a9a54b5f039bf961108f8bb2403881a20e5ac82320f","13721006","1638361081","2021-12-01 12:18:01","0xdac3bff9d82bd71f57462080d8fa56a8bd64b764","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","45,233,097.247899000681343969","$29.91","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x8a28818c64802459327c48ae1a945020fe3da347c8ddc2997567663c56364541","13721006","1638361081","2021-12-01 12:18:01","0xa4a7761e61358435e6b3861ad9818efb15bc3bc6","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","202,071,807.074349295089686407","$133.64","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xe0191c888df690277b67c81a2954696459b4f15c8572ae00a7f3e845f629507d","13721080","1638362001","2021-12-01 12:33:21","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","345,531,354.859909441793765784","$228.51","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x9c6330dd65ac8db313a47927ac31e6b9c58a521d4a41a21c9c3b3706fccdfbf1","13721087","1638362059","2021-12-01 12:34:19","0xdb952aeeb5f26deda0b8ef54b9a88ce1a750218c","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","3,236,431.26325567472767148","$2.14","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x4ce109d6b4c175ee3533f4ac56b4001e84ad3af105529a8c55b8af30e3c0ab7d","13721101","1638362195","2021-12-01 12:36:35","0xc1cc2fd5125f5c04e82939314d55cea87be67347","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","40,000,000","$26.45","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x8d9602af7b946457ff4df73f4bdb7a80b903155de3ec93e63ebd740ce074a2d0","13721125","1638362559","2021-12-01 12:42:39","0x7eb6c8b4f497c48faec82c64fda3ff9a6142a5a6","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","41,232,991.625497024155443924","$27.27","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xd4b30bcedf9f8b38891fc0821b6b6884a51c6cd93f54ce48f4c251debb522c70","13721145","1638362798","2021-12-01 12:46:38","0x45201b1955490b95b04aa754dda4c23e021ea3a8","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","20,000,000.0001","$13.23","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xf937a6bb884e1c80574f56631110a1d6544ac488d2667102db6543622fe51fe0","13721187","1638363266","2021-12-01 12:54:26","0x92ffe72ee8a6a3df28d18d6ca01a8e17adf608f0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","13,160,093.025161973390582256","$8.70","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xd1422935964badb486288037b61a23e373e037c1b4a029cc77823042b64020be","13721328","1638365182","2021-12-01 13:26:22","0x9e4c494f0cbeec10d8e31ba2e71b236d6607aa09","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","26,874,625.293160050268847329","$17.77","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x8d7eba2c8c9a222e64984b0388d36f23e2951b1a38496a459ce71f4aedea4a65","13721368","1638365778","2021-12-01 13:36:18","0x6aa8a0db8f8cecdebf7e7ef75afb49ef200b708d","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","1,448,886.257459868621310207","$0.96","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x012b116c57ef019af4831460f85fd77d7cf204439b0beec2a4e87b375d890bfa","13721376","1638365834","2021-12-01 13:37:14","0x091de96bcebddd762ab5cf8732f013ea8271ee46","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","10,400,000.01","$6.88","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x74f9b27e2943ec686353b7ea5b5ec72e2244d15be0b85cb4a8770210590898c2","13721407","1638366241","2021-12-01 13:44:01","0x7732674b5e5ffec4785aefdaea807eeca383b5e6","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","719,566.385181012942305361","$0.48","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x450553033d51c7c5480aeeef96c1fde4719a899f85585e0d923892f5584d36ef","13721443","1638366703","2021-12-01 13:51:43","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","55,338,891.700522544410151441","$36.60","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x11bf196ad2fd6e68b746bb71872ebdb561e0ee1e550135de5e436325275e3ab9","13721444","1638366715","2021-12-01 13:51:55","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","39,560,913.243184456099355973","$26.16","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x39e7ab79a247ad86e39a5ef2bd36a7fd26343512916de2151fdac3faaa7c7f02","13721470","1638367037","2021-12-01 13:57:17","0xf856ba06d433833f8943fb5586797757ca2d1bef","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","196,000,000","$129.62","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x7c6759122e5380729f446c0f3da8f3bc69eb3db509fa46c1184d45878b666c31","13721474","1638367121","2021-12-01 13:58:41","0x92ffe72ee8a6a3df28d18d6ca01a8e17adf608f0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","201,560,800.636900589162903162","$133.30","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xb8065315b9207aabe63cc9fcbad19e6892b0b121d6c9b850d041a045896ced8b","13721477","1638367161","2021-12-01 13:59:21","0x5f172e64bd002bc44ddad8a8e67015908cce5ee9","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","10,000,000","$6.61","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xcf15661d812f98b2198b4171d0ca6f5a4acea7fe837b5fbfeec82fe1451db1cd","13721530","1638367854","2021-12-01 14:10:54","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","5,606,249.697137375937201749","$3.71","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x5fd47bb367460f6158ea3c1d5f79e5585919215e3ca81679d3bd2dcbdb29c202","13721534","1638367896","2021-12-01 14:11:36","0x5f172e64bd002bc44ddad8a8e67015908cce5ee9","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","20,000,000","$13.23","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x07c21ba62c4091c1df04ed5d5baade74213e33ad16611478bbcaf93b724cc9f0","13721584","1638368684","2021-12-01 14:24:44","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","3,070,926.641062907435031939","$2.03","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x568cdb90b651d186ba2456c76f0cd8d78cdb68f3bdbbf5f72256637bca254c0f","13721587","1638368730","2021-12-01 14:25:30","0xca2737b1ae1811af4cdbe27aaf86e6703a279b74","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","41,438,361.526366126543011619","$27.40","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xa0dcfeb743eb9a20d53a597376d38cff47ad270182cb6f413e071d08f42ff9f9","13721588","1638368754","2021-12-01 14:25:54","0x2efc64e8dd57f9418999e610092d64af528a412d","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","49,264,362.012336636646866988","$32.58","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xb43289191e8567e82f72e720e4a03cc1a57fb200bea27c56c0fd257e4d79ade7","13721600","1638368979","2021-12-01 14:29:39","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","13,949,926.212638805602047497","$9.23","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xd0967e47738e57af529b762edc3a3544423125072decb8dc3af85c11b968dcbd","13721665","1638369893","2021-12-01 14:44:53","0x011a596fa7b64ff54270631e06418480625b1f7d","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","5,648,381.487876980512777759","$3.74","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xbcb454049f2379dbb001d4eaf8e45d7ea7175a5f39b3016f3648ce4e484aa08c","13721678","1638370044","2021-12-01 14:47:24","0x3af685863b374af418adaacad528d5695b41b741","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","2,372,136.993530356229088651","$1.57","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x802dbece3e9366d090b01ea8228ae8fdd103206c9c8e1420b7ea42c46a143dd2","13721719","1638370682","2021-12-01 14:58:02","0x7732674b5e5ffec4785aefdaea807eeca383b5e6","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","1,591,218.296645598676045004","$1.05","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x71ecd552a7767526fc008dc93c7872a8a0d9f8bfcde37bad496cea7c8afa35e3","13721742","1638370927","2021-12-01 15:02:07","0xd62fcce6e56ac5a60526cfb162955f100cf12e40","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","5,000,000","$3.31","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xbe8db533ec8469ff9e7d6262fd4d6a1312bdeeef75d42c34dd3d2acd85be14e3","13721758","1638371159","2021-12-01 15:05:59","0x7732674b5e5ffec4785aefdaea807eeca383b5e6","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","644,293.726049557233071554","$0.43","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x84457be40de9242d02d51c089c8dd8989ec49f0fd20c98cc52a7cdf06d115398","13721864","1638372620","2021-12-01 15:30:20","0xd6c0dc18e798f7365aaf306f79677f64cc8f03a6","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","70,000,000","$46.29","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x7d807447394df3b2d3974cae9e15f4c37440636192cba701b0a6afcee81c9d38","13721898","1638373094","2021-12-01 15:38:14","0x236383e917d7719a02fb7fb1f074be62c4cda48e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","10,100,000","$6.68","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x27e2bc8e622a95256554b6a71f57b2ee2fed059ca594fe4b59b3873d9cdc7b3d","13721940","1638373614","2021-12-01 15:46:54","0xfb2e7784bdfdec4079188b001ce72ce7d18a5962","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","145,559.941367364977406992","$0.10","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x928795d05558f30e86a037c08d08acd0d7a62bf5af8078e6f1b2fe593bfaad61","13722004","1638374567","2021-12-01 16:02:47","0x73c6a8cd543574f3bd8ee01121de1a31e1293e40","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","50,000,000","$33.07","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x868b734a9fe14cf99e96725d72152c5172d2a77be244d4f3fbb5dd0185522ed9","13722032","1638375049","2021-12-01 16:10:49","0x2cdb8983e33be550e11ea0fabf86ba890ac5fdc1","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","268,784,000","$177.75","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xd76d2f447a0b1cdc28e35bd5a5791d4404d4a2d2cc35f45ebf5c2386026d9eda","13722053","1638375397","2021-12-01 16:16:37","0x8f7464226fd3d57c496a8bd985f0867cb09db91f","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","41,801,045.44806383603516794","$27.64","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xd3aaf4ec0b1c75fd44fbd691eb65c1e9dc38fc22cd2033ddafab9846a3f154f4","13722105","1638376038","2021-12-01 16:27:18","0x9ed8ceeb4e11c67c6b2f102a93480e2019f07e1a","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","42,691,839.38168333999567797","$28.23","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xd5c68ab306bce83bf50212e046506ba7a6ba3654461d7696f0b698a036dc5193","13722111","1638376117","2021-12-01 16:28:37","0x7732674b5e5ffec4785aefdaea807eeca383b5e6","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","1,591,218.296645598676045004","$1.05","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x6c869c3f0383f865ed4ebac87d563eff3acb526ed9fe04bab115bcfd6e341820","13722144","1638376613","2021-12-01 16:36:53","0x97446bbeb6503f34c67f556aac31f3d6fc0aad93","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","33,472,707.047496052693057396","$22.14","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x64f9028e7d26fb48aa6e6edd586b7c03c739f9d693fec83e4c09ac19ce2f80e0","13722176","1638377094","2021-12-01 16:44:54","0x53dae641a62bfc1f01cd5dfbc0c0b2008978f318","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","44,616,978.849537290439342445","$29.51","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
